Malayong malayo nung nasa picture🤥🤥🤥🤥,0
Very poor quality. Sure na agad masisira agad😑😑.,0
Low quality products👎🏼,0
Item different from picture🤥🤥,0
No good👎🏼👎🏼,0
Will not order again❌❌,0
Sayang lang yung pera. 👎??????,0
Didnâ€™t get the item lol,0
Hindi tama yung binigay🤷🤷,0
damage!!!!!! 🤬????????,0
Kulang ng wallet😥😥,0
The items are not clean and sealed😢😢. ,0
Unresponsive seller😡😡,0
Kulang ang item na na receive ko🙃.,0
Kulang yung pinadala🙃🙃,0
Wala akong na received👎🏿👎🏿,0
Ang pangit naman po ng binigay nyo mali pa mga tahi😡,0
Damage🚫🚫,0
Hindi maganda kasi sira yung zipper useless ..😧😧 ??,0
"very poor not accomodating seller 💤💤💤, ",0
Wag po kayo bibili dito⚠⚠⚠,0
ANU TO?? Hindi naman to order ko❗❗❗❗,0
kulang po yung items na pinadala nila ❓❓. ,0
Sayang lang po yung pera kuh 🤬. ,0
very disappointed 🤦,0
Wrong color! Tsk😡😡,0
Wala akong na received🤢🤢,0
Damage 😢😢,0
Hindi maganda kasi sira yung zipper useless 🤬,0
Walang kwenta!!!🤬🤬🤬 Sa picture lang maganda!!!,0
BASURA 💩????????,0
Will not order again..😠😠 kausap ko si seller n different color isend pero same color p din binigay nya..,0
Ang pangit😡,0
Butas 😡!!!,0
ang panget ng item,0
Kulang yung items wala yung wallet ðŸ¤¦â€â™€ï¸,0
WRONG ITEMS RECEIVED.😡😡 TOO MUCH OF A HASSLE TO RETURN THE ITEMS.Â ,0
Low quality wallet👎👎,0
Dissapointed🤬🤬!!!,0
The wallet was dirty.  😡😡😡,0
Ang panget po ng binigay🤬,0
Iba yung dumating wrong item ðŸ¤¦â€â™‚ï¸,0
Pangit 😡😡,0
Hindi dumating ang product 🙁 :-( hindi rin nagrereply ang seller 🙁:-(,0
"Ang pangit nitong item nato😡😡😡!! Kala namin pair,, yon pala isang peraso lng, pano kaya to gamitin ang pangit tingnan!!!",0
Hayy.. excited pa naman ako dito. Dahil Blue ang christmas theme natin ngayon. Kupas ang kulay nya.. ung tipong madami ng pinagdaanan sa buhay. Hindi ganto ung ineexpect ko since sa picture kasi is Dark Blue sya na matingkad.. Disappointed ako ng konti ðŸ˜’ðŸ™„ .,0
nakaka disapoint bukod ung tela nya sa parang gamit na gamit na ibang iba sa picture na dark ung pagka black nya kupas na kupas pa... may damage pa apat pa naman knuha koðŸ¤¦â€â™€ï¸ðŸ¤¦â€â™€ï¸ðŸ¤¦â€â™€ï¸,0
Kaganda sa picture sa personal iba🙁.......,0
Very disappointed ðŸ˜žðŸ˜” mali ung binigay na color. Red w/ Santa clous ung design. Pero gold dumating.. umoorder ako ulit pero sa iba na. Baka kc iba parin ang ipapadala.. tskkkkk ðŸ™„ðŸ¤¨,0
140x180 ang nkalagay na sizeðŸ™„peru ang dumating ang liiitðŸ˜”ðŸ˜”ðŸ˜” disappointed agad 1st order palang...hndi n Aq ulit oorderðŸ˜¥,0
I ordered the red one but I received a yellow one. ðŸ™‚ Plus the packaging is not good. The seal of the plastic is already torn out.,0
"Size 39 inorder ko pero size 38 ang dumating, sayang lang hindi lang din magagamit ðŸ¤¦â€â™€ï¸",0
Maganda lang sa picture huhuhu ayaw ng anak koðŸ™„ðŸ™„,0
Madaling masira hindi matibay 🤬,0
Pangit Hindi sha yung parang sa PictureðŸ¤¢ðŸ¤®,0
Sobrang nakaka bwisettt😤😤,0
Ang pangit 😡,0
its different to the photo🤥🤥,0
Hindi sya maganda.... malayo picture at personal🤥🤥.,0
Di maganda amp💩💩,0
The heck what is this item 😡😡,0
Ano Wala kayong responce return and refund ko nga sayang pera ko wrong size tapos ayaw nyo pang sumagot sa mga tawag ko well kapag Wala paring nagresponce Ewan ko nalang talaga wag kayong bibili jan panget na Ng item ang ganda sa picture eh tapos wrong size paðŸ™„ðŸ˜¤,0
Pangit ng shape 😡😡😡 at hindi rin fit sa paa. Ibebenta ko sana. Ipamimigay ko nalang,0
"DONâ€™T EXPECT MY IN LAW ORDERED IT, ITEMâ€™S NOT CLOSE ENOUGH SA PICTURE NA NAKALAGAY, too bad di kami nakakuha ng onhand pic bago orderinÂ ",0
Ang pangit ng sapatos🙃🙃,0
Walang kwenta. Sira agad 🤬,0
Pangit Yung nakuha Kong order dahil sobrang dali Lang nasira😔😔,0
Ang layo naman sa ini-expect ng buyer ko kaya 1 star lang ðŸ™ƒ And sana ayusin naman ang pag pack konti nalang durog na yung sapatos tssssszzk,0
Panget Yung lusutan Ng sintas😡😡,0
So dissapointing 😟😟😟??,0
LOW QUALITY🙄🙄🙄. PANGET,0
Sira. Nakakadismaya 😔😔😔??,0
Sa pic lang okay pero sa personal pangetðŸ™‚,0
Ang layu sa pics😡😡😡.,0
ï¿½ï¿½ðŸ™„ðŸ¤”ðŸ˜”,0
Walng kwenta ang seller.. BASTA LANG MAKABENTA😡😡.. IBA IBA SIZE NG SAPATOS HINDI PARE PAREHO...WAG NA KAYO UMORDER DITO.. SAYANG PERA KO 2K BINAYARAN KO 2 ORDERS SOBRANG TAGAL DUMATING TAPOS PURO PALPAK WALA PA YUNG 2 BRACELET NA ORDER KO. IBABALIK KO MGA ITEMS NA TO SA ISANG ORDER KO .. ,0
walang hiyang seller nato😤😤😤. nakakainis talaga kasi po mali po yong pinadala saakin. ang order ko ay color black tapos ang dumating sa akin ay color pink? ano ba yan malinaw na malinaw nman po yong order ko tapos nagka ganito pa. tas hinde pa mag reply si seller? okay lang sana kapag nag reply sya.,0
THIS SELLER IS A HUGE SCAM! WAG NA KAYONG OORDER DITO. YUNG MODUS NITO MAG SESEND NANG PICTURE NA KOMPLETO ORDER MO. TAPOS KULANG PALA IPAPADALA. KAHIT MAG REQUEST KA NANG REFUND D NILA TATANGGAPIN KASI THEY DID IT ON PURPOSE! MGA SINUNGALING. TAMA NGA MGA BAD REVIEWS NA NABASA KO. SAYANG PERA SCAM!🤬🤬,0
"Gusto ko palitan niyo order ko kung ano ang nasa post niyo. Ang layo ng itsura sa pic ni hindi nga kahawig🤥🤥. Nag PM na ko sa seller na to, ill be waiting for your reply.",0
ano to gaguhan 🤬🤬???? antagal kong naghintay tpos maling color ibibigay nio sakin ???? alam nio bang pang exchange gift ng asawa ko to nakakahiya naman kung ibinigay ko na ng maling kulay !!!! ang linaw linaw puti ang order ko ndi black ?? ni ndi man lang kau nagtanong ibabalik ko to sumagot kau,0
Different from picture...sayang lang pag order kasi mukhang tig 100 lang to sa bangketa...manipis din ang tela...ðŸ˜©ðŸ˜©ðŸ§ðŸ¤¨,0
Mali hung kulay haaaaist kainis😡,0
Sayang lang pera dito!!!!  😡😡,0
Wrong size🙃🙃🙃!!!,0
Worst packaging!!😡😡,0
D dumating Yung order koðŸ˜¢ 🤬🤬,0
Maling kulay ☹☹... ,0
Hindi dumating yung item saken... 🤬,0
not satisfied! 😫😫😫????,0
Wrong Color😕😕,0
Sobrang pangit ng quality 🤬,0
Bulok😡😡😡,0
missing 🙁🙁🙁??,0
Wrong color! Ang linaw mg pagpilian! 😡,0
hindi kumpleto orders ko 😒😒😒??,0
"manipis po, nasira agad 😓😓😓??",0
Sira po agad yung item unang pop sa pop it natanggal agad😦😦,0
Damage item 😡,0
Panget.. mali mali cla.magbgay ng colors 😡??,0
Wrong color😕😕,0
PLEASE DO NOT BUY. NOT WORTH IT. BASURA 😡🤬😡🤬😡🤬. KULANG PA ITEMS NA IPAPADALA. MADUGAS ANG SELLER. GOODLUCK SA OORDER!,0
Mabagal 😕😕,0
No catnip at all☹☹,0
UNSATISFIED BUYERb 😡🤬😡🤬! Nag-chat p q s seller na sna complete 6pcs. ung isend nyang orders ko only to find out that the braided bone was missing! Oh my G seller! Psabi sabi ka dinouble check mo pro khit bliktarin q ung plastic wla pdin!Kdismaya ka! wg k cnungaling! I will NEVER order again on this shop!,0
Kulang yung items 😡????,0
Very small☹☹,0
Super liit🙃🙃🙃,0
"Ambastos 😡😡😡 ng rider nyo makipag usap sa buyer. Mayabang, walang modo, wag nyo na yan pag dedeliverin ng items ko diko tatanggapin pag sya rider ko",0
O NOT BUY FROM THIS SELLER😡😡!!!. ????????????,0
kulang yung pinadala ðŸ™😡🤬,0
bullshit ung nag deliver. 400 ung sobrang siningil niya! 😡😡????????,0
I pay exact amount you give me only 1..lacking 1 items 😡😡,0
Waited for too long only to receive wrong product variation😠😠 ??,0
I order a Jenga and they send me this item different from picture🤥,0
Antagal 😴😴and di accommodate si Seller ,0
Wrong item received. Wala man lng reply c seller sa inquiry sila na nga ang mali!😤 ,0
mali yung item na binigay 😡,0
Kulang pinadala 😡🤬,0
di marunong mg refund sa kulang n product😤😤....,0
I thought the gift was a pop it but It wasnt I just revieved a jelly thingy😞😞,0
Did not meet my expectations of the product.😔😔 ??,0
Bat eto dumating. Di eto inorder ko. Sira pa plastic👎👎👎!!!!,0
Ayan inorder namin vs sa nakuha namin bakit naman ganon tatlong pirasong laruan na panget 117 pesos? Sana mabalik bayad🙂,0
Parang abnuy yung seller sabi ko cancel sabi nya okeda ta hindi man kinancel see the ss😒,0
Bwisit wag kayong umorder dito sa shop nato😠😠,0
hindi maganda ung quality dahil my butas nung diniliver sya . nakaka dismaya 🙄,0
kulang kulang naman item! Mali mali pa sa description!😡😡 ,0
Bakit ganun square ung order ko iba dineliver...😓😓 Nakakadismaya nman...,0
" Sayang pera, USELESS nman😠😠!",0
Did not receive the item ordered my daughter is very sad only received this very disapointed 😔😔,0
ANO TO?! HINDI GANITO YUNG ORDER KO😡😡!!!,0
not recommended seller 😠😠😠!!!!,0
Scammer. Isda yung dumating😠😠. ,0
sobrang tagal mali pa ung color na binigay dissapointed 😔,0
May damage saakin may sira 😡😡 maty butas.. ngayon kulang napansin anoto bumili ako para itapon ?😡😡😡😡😡sana mapalitan ang aitem ayosin nyo namn,0
APAT INORDER KO DALAWA LANG PINADALA WILL ORDER AGAIN 😡,0
Nakakainis kala namin maganda tapos ganito 💢😡😡😡😡😡😡,0
Ang panget sobrang lambot😠😠!,0
Very low quality tulad nang nakita nio sa photo may sira......................................... 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,0
Poor quality. Unresponsive seller🙃🙃.,0
Item is defective😠😠😠,0
PLEASE PLEASE DO NOT ORDER IN THIS SHOP TOTOO ANG NEGATIVE NA MGA COMMENTS INCOMPLETE ITEM/SIRA PRODUCT (DAHIL SUPER NIPIS SIGURO NABUBUTAS AGAD)/MALI ANG VARIATION NA SINESEND. BASURA NA SHOP TO DAMI NG COMPLAINTS YET DI NAGIIMPROVE. BASUUUUUUURAAAAAAAAAAAAAAAAA😡😡😡,0
Basura😠😠,0
sira naman ung isa. na click ko agad order received😠😠,0
Mabilis masira ung soft ball eme eme then may maliit na butas ung pop it👎👎,0
Yung electric fan hindi nagana... Hindi malagyan ng battery sayang ang pera!!😤🤬🤬🤬 Panu gagana walang spring na pang battery anu ba yan..,0
Lacking item when delivered👎👎,0
Ang bilis masira wala panf 1hr nabagsak lang sira na😑😑😑,0
Wrong color👎👎👎,0
Nakakagigil yung nag babayad ka ng maayos sa order mo pero pagdating ng order mo may damage at angbilis masira tapos yung seller di nakikipag usap nakakaloka kung pwede lang mag rate ng 0 yun na rate ko eh kaso bawal sa susunod sana ayusin mo nagbabayad ako ng maayos tas dedeliver mo dito may sira😠,0
ITEM DIFFERENT FROM PICTURE! WILL NOT ORDER AGAIN😠😠😠 !,0
One Star Kase walang freebies 😡,0
Kulang ng isa item❌❌,0
"Ang dali masira, yung isa sobrang lambot 🥺",0
disappointed 🙁. . the items delivered were obviously old stocks and the facemask should be blue not black. .,0
Kulang yung item . Disappointed ‼‼‼‼,0
Paid for the whole price but did not receive everything. Poor service🚫🚫🚫.,0
SCAM.. Ang liliit pala ng item...kala namin tama ung nasa picture 🙄🙄,0
YUNG ITEMS NA SCOOTER DI UMIILAW FAKE YUNG NASA PICTURR NAKAKADISMAYA❌❌❌!!!,0
HINDI NALILIKO ❗ WAG NA KAYO BUMILI LALO NA KUNG PANG GIFT 😑 NEED PA BUHATIN NG BATA PARA ILIKO. FIRST TIME KO MADISAPPOINT SA ORDER KO FROM SHOPEE. GAGANDA PA NAMAN SANA NG REVIEWS NYO DITO KASO MUKHANG DI NILA ALAM NA HINDI NALILIKO 😂 BE HONEST SA ITEM NYO. SANA MINENTION NYO SA DESCRIPTION.,0
"Super disappointed. No lights sa wheel. Nag send ako ng video to prove na hindi umiilaw. The seller keep insisting na umiilaw pa rin kahit wala. Return & refund pa ang gusto na, hassle pa sa part ko na need to return the item which is shoulder mo pa ang sf muna. Next double check the item!😡😠",0
Kulang yong order ng isang item😓😓. Ma refund ba?,0
Sira hindi umiilaw ang wheels 😔 sayang lang pera kung alam ko lang. ,0
"Nkaka walang gana ang shop na to, pink ang order ko ben10 ang dumating, nag send ng picture c seller color pink kaso ben10 ang dumating😠😠😠😠😠",0
The handle is damaged😓😓,0
panget siya hindi siya naliliko😑😑,0
Nakakadismaya😔😔,0
Sira ung handle nung isang scooter 😐😑😑😑,0
No ba to di gumagana ang delete.sayang lang pera ko😏 Hayyyss..nkaka disappoint,0
Sira  di nabubura.. sayang pera😡,0
Waste of money. The item is really not working even we already replaced a new battery. Don't buy from this seller❌❌❌.,0
Omg the pen is broken👎👎,0
Item was not functioning . Already messaged the seller but no response❌❌.,0
Nakakainis nag request ako Ng refund kina cancel nila next Time wag po kayo mag papa order Ng kulang sa gamit 🙄😤 sayang lang 200+ ko,0
Di nagana yung erase button umay 🙃🙃🙃,0
Huwag kayung omorder sa shop na tu ! Useless lang pera nyo!! Damage !! Not functioning!!😡😡😠😠😠😠😡😡😡😡😠😠😠😡😡😡😡😡,0
Daming scratch yung screen⚠⚠⚠....,0
Merong damage💔💔💔,0
Sira pagdating!!!!!! 0 STAR!!❌❌❌,0
Defective❌❌,0
Erase button is not working 😔 I try to change the battery but still nmthe erase button is not working 😞,0
Disappointed nmn shoppee ang dami ko ng order sa shoppee ngaun lang ako nkatangap na hindi nkakatuwa dapat pag nag padala kayo check nyo muna kong gumana ba or Hindi hindi nmin pinupulot yong pera para pambli ng gamit na sira binigay panaman sa akin sumulat sya ayaw nmn mag bura ano to.😞😞😞,0
Please replace it ! Mismong monitor ung sira napalitan ko na ng battery ganon pa din . Magreply ka din naman po nagchachat po ako sau ! Sayang din ung bayad ko replacement please !! 😡,0
Sira Ang dumating sakin n Item na kaka dizmaya nman. D n na delate Ang sulat.. sayang Ang binayad ko. D n ako mag order n kaka inis lng..  😞😞😞😞 d nmn ganun dati n inorder ok nmn walng sira ngaun bakit nag ganito..,0
The erase button is not working 👎👎👎 and seller will tell you to change the battery (when the product was just delivered) ..... sayang ang money 😢,0
Dissapointed💔💔💔,0
I'm disappointed 💔💔,0
sayang ung pera ko sira nman yung phone 😕😕😕dalawa pa nman kinuha ko bweshit 😒😒,0
..ng lalag ung cp.. ngtanong aq sa seller qng ok ba na ma install q google mt na app ndi nmn ng respond.. 😥😥😥,0
Poor product👎👎,0
Low quality👎👎,0
madaling malobat😓😓😓..,0
Waste of Money‼‼‼‼,0
Wag na kau bumili🚫🚫!,0
This is just garbage! Seller is unresponsive!!!!!! Never buy this on this!!!!❌❌❌,0
Never buy this on this❌❌❌❌,0
super my gasgas pa yung camera sa likod⚠⚠,0
mabilis malobat.I'm quite disappointed💔💔💔,0
Di ako nasayahan sa na order😕😕,0
I'm not satisfied......😔😔😔😔😔😔,0
Camera very blurred!!# Very Unsatisfied Customer 👎👎👎👎👎,0
this is not original authentic brand⚠⚠,0
Super disappointed ako sa item☹☹ ,0
Mag lag siya😓😓,0
expectation versus reality po 😥😥😥,0
Tapos old class👎👎,0
Fake.! Betrayal of public consumers trust!❌❌,0
"Di ko mapapakinabangan P1,882 na binayad ko😠😠.",0
Pangit ung camera 👎👎,0
old model pala na cp.hindi totoong huawei❌❌.,0
"Sobrang pangit hindi gumagana👎👎,",0
Totally disappointed with the product. 🤦🏻‍♀️ ,0
Ang laki ng pinagkaiba ng items na dumating sa picture ng seller😤😤😤😤,0
Di talaga realme⚠⚠v. Scam. Super lag,0
😤😤😤wag kaung omorder sa shop na2,0
Kala ko Huawei talaga ampangit PA ng camera😡😡,0
money waste😢😢,0
Sayang pera at oras👎👎,0
Hindi mag touch😔😔,0
Waste of time and money😡😡!,0
Sana makarma ka seller... Iba ang original sa fake‼‼‼‼,0
Defective ba naman ang pinadalang LCD saakin😠,0
"Hindi pa nagrereply ang seller!!! Paano ko to magagamit gusto ko refund to. 😢 sayang ng 1500 ko, ipon ko lang yun 😭",0
Defective item👎,0
First of all product is fake not original⚠⚠,0
Dont gt fooled to this shop⚠⚠,0
Fake product⚠⚠,0
Ambilis nasira wala pang 1 week😠!,0
"Negrequest ako ng refund na 1000php nalang since yung isang lcd na inorser ko which v7+ ay working naman pero tinanggihan, bad service sa seller na to. 👎👎👎",0
KALA KO MAGAGAMIT KO NA PHONE KO SIRA YUNG LCD NA RECEIVE KO SAYANG LANG PERA INIPON KO PA NAMAN HUHU DI NAMAN MAKAREQUEST NG REFUND 😭,0
wala pang 24 hours nasira na😓😓,0
sira ng natapos na ikabit maingat naman pag kakakakabit. Tsk😠.,0
may white sa gitna ng screen. i tried to contact the seller and parang lasing na nag reply sa msg ko. paki tingin nalang po sa picture. sobrang nakak dismaya. 😤,0
Hindi ORIGINAL😠😠....Chaka di gumagana ang ibang icons.....sayang....,0
Sinungaling sabi mo amoled hindi pala😠,0
Badtrip kasi di nagana yung item nakiusap ako kay seller kung pwede ibalik pero hindi na daw . E di naman talaga nagana ang pagkakamali ko lang natagtag ko agad yung plastic at naidikit ko agad 😔,0
Bakit ganun? ok na ng ilang araw tapos bigla nlng nag bi.blink na ung screen?! bat kau nag bebenta ng defect item?!!!! 🤬 pano nyan? binili namin to tapos bibigyan nyo ko ng sira?!,0
MAY PROBLEMA LCD NY😡😡,0
DEFECTIVE NYONG LCD😠😠,0
Di maganda👎👎,0
2 days lng gumana ☹☹ waste money,0
I am very dissatisfied and disappointed about my LCD💔💔💔,0
Napakawalang kwenta ng seller nato😡😡,0
Kaso nga lang pag kabit nung screen nag gogohost touch sya 😭😭😭😭sayang lan,0
"Walang kwenta yung lcd n pinadala sakin sira.. sayang ng binayad kung 1,181...😤😤😤🖕🖕🖕👎👎👎 ",0
Wag na kayo umorder dito..please para d masayang ang pera nyo⚠⚠⚠,0
After 2 days the phone have white line😓.,0
 palpak pala 3rd order ko👎.,0
Wag kayo oorder dito❌❌❌,0
sayang yung pera ko sa seller na to👎👎,0
Sira yung item na dineliver😠😠,0
GUSTO KO TALAGA MAG MURA SAYO SELLER🤬🤬!!,0
NANG PROOFS NANG DAMAGED NA ITEM MO😡!!,0
I JUST WANT REFUND‼‼!,0
WAG KAYONG BUMILI DITO🚫🚫🚫!! ,0
BUT after few days bigla nawala yung light😓😓,0
Super sayang po ng pera😓😓,0
Iba yung binigay na product😞,0
sira po yong item na na receive ko💔💔.,0
wala magawa nakandikit na pag tinanggal basag wala parin claim sa warranty..😡😡😡,0
Pangit👎👎,0
Nakakabadtrip nman 🤦🏻‍♂️ Ok siya kanina tapos nung ilang minuto ang nakalipas ay biglang nagkaroon ng white😭,0
parefund po😭,0
hindi po gumagana yung lcd☹️☹️,0
 maliit lng ung screen nya sakto lng lcd dapat may picture kayo na ganun lng hng size nya parang naka 5inch lng ako 😂,0
Mali dumating⚠⚠,0
Lumiit ung display😑,0
fake pala ung phone namin🚫🚫,0
magaspang sa mata😑😑,0
"Low resolution😑😑,",0
maliit nga lng display😓😓.,0
Nakakabadtrip nman 🤦🏻‍♂️,0
parefund po😭,0
Ayon medjo may gasgas😑😑,0
Thin glass easy to broke😔,0
MERONG DEFFECT😠,0
Hindi po nag-fit yung LCD na order ko. So sad.😢😢😢,0
didnt work👎👎👎👎,0
Wrong Item received👎👎,0
wag n wag kayong bibili sa shop na to defective❌❌,0
Its not working properly. Bad quality. Not a good buy👎👎,0
awit bat ganyan sound ng mic niyo haha sira. wala pang nakalagay na BM-800 sa mic. shopee mall man din sayang pera 😀👎🏻,0
Wag kayu umorder sa shop na to napaka unresponsive ng seller. online naman peru d nag rereply sa mga concern ng buyer. Sana lang lahat ng panloloko ng shop nyu bumalik sainyo! 🖕,0
￼‼️FAKE‼️FAKE‼️FAKE‼️ ,0
Ayw mgpower ng v8 niya.... 😭😭😭😭Sablay panu ito,0
The worst seller I encountered😠😠. ,0
It's not working..sayang LNG po..😭 naicharge na po ayaw pa din gumana,0
"Palpak,may defect sound card nila👎👎.",0
May problema sa microphone 🎤 ayaw gumana,0
"im very dissapointed💔💔,",0
🤷 ekis tong seller na to..,0
Damaged item no response from the seller‼‼‼,0
I'M SO DISAPPOINTED😠😠😠!,0
NO STAR AT ALL!! DELAYED MIC!!!! SELLER DOESN’T EVEN CARE TO BOTHER!! 👎🏻,0
Sira ung mic 😭😭😭😭😭😭,0
"Damaged product, Di po gumagana Yung mismong mic may mga dents pa🙂",0
Pangit quality👎,0
Sira yung mic👎,0
ayaw gumana👎,0
Sira yung item na dumating.👎,0
yung item nyo talaga yung sira👎,0
"Its not working💔, ",0
Di maganda👎. ,0
"omggg manipis lng pala siyaaa, akalaaa q makapaaal😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",0
Hahaha I'm a bit disappointed💔💔,0
The fabric was very thin and i was not satisfied 👎👎,0
but I'm a little bit disappointed💔💔,0
Medyo scam yung sa pic🤥🤥,0
😌,0
Punit 😔,0
The white is not a good quality👎👎,0
alaki yong iba maliit may mga buyer nag rereklamo sakin🙄sana po ayusin yo din po nmn🥺 nag bayad kami Ng maayos sana maau Rin yong parcel🥴,0
Didn't fit..too Small for Me 😢,0
Diko nagustuhan👎👎👎👎👎 sobrang liit ng dumating. PANGET po sya,0
PANGET po sya👎👎,0
Mali ang mga kolorrrr ano bayaan😒,0
"Sayang lang, Napakaliit tas tanggal na yung ibang tahi😔",0
sobrang liit ng size.. pang bata yata ung sizes 😂😂sayang pera,0
Loose stiches 😔,0
Pano ba namin ibibinta e di pulido yung pag ka tahi🥺,0
masyadong maliit😔,0
parang di nasunod yung sinabi na kasya sya for small upto medium. Pang xtra small lang ata to 😅,0
ang seller mag buot2 🥴 imbis white ge himong blue ky lge auto replace policy daw. shunga,0
not a good purchase👎,0
Nakaka dismaya lang talaga💔,0
Sayang 💔💔!,0
Hindi siya puff 😢,0
Wrong colors of orders😔,0
problem is manipis sya😔😔,0
I'm disappointed 😌,0
Ang liit Subra 😔🥺,0
Medyo scam yung sa pic😣😣. ,0
"YAWA ANG LIIT!!! TAS MALI PA YUNG COLOR NA PINADALA😠😠, ",0
KINDA DISAPPOINTED💔💔 ,0
TAPOS MAY MGA DUMI DUMI RIN PO👎👎,0
Sana bumili nlang ako ng see through sobrang nipis muntik na ata maging see through eh tsk😤😤😤😤😤😤😤 sayang pera 😤😤😤😤😤😤😤😤.,0
Disappointed sobrang manipis ng at hindi cotton parang kurtina sayang pera😭😭😭,0
ibang design dumating..😩😩😩 kakainis.. pang gift ko pa naman to . avocado yung order ko.. hayys.. sayang ang order.. ayaw pa mag rate ng 1 star kakainis..,0
"Bakit naman po ganun☹️ nag eexpect po ako ng katulad ng nasa picture pero yung dumating manipis at higit sa lahat di maganda, nakakadisapppoint po😔. Sana sa mga susunod na bibili yunh ibigay nyo na product e siguraduhin nyo na katulad ng item na nasa picture. Idk, but sayang ang pera.",0
Sobrang nipis jusko po👎👎,0
