Mga manololoko kayo! Salbahe kayo! Ang mahal mahal ng bayad ko 280!!!! Ang received ko wala pang halaga sa 20! Wag kayong oorder dto,0
Wrong color,0
Nakakagigil yung nag babayad ka ng maayos sa order mo pero pagdating ng order mo may damage at angbilis masira tapos yung seller di nakikipag usap nakakaloka kung pwede lang mag rate ng 0 yun na rate ko eh kaso bawal sa susunod sana ayusin mo nagbabayad ako ng maayos tas dedeliver mo dito may sira😠,0
"Very disappointed! Huwag naman sana kayo magpa ship pag may damage yung item. Yes, price is cheap but quality matters. At mas mahal shipping fee ko dito kesa sa price ng item. Will not order again sa shop na ito.",0
I ordered and chat the seller in different shapes i also gave the shapes name.but send me all 10pcs all HEARTS shapes.i am so disappointed,0
"I'm so upset,I ordered 3 tpos 1 lng dumating,sinabihan ko si seller,but sabi nya mgrequest ng refund or return,paano naclick ko na ang received.Dapat you need to recheck the items before packing it,pls. Be responsible enough,pare pareho rin naman tayong lahat ah,Sana be honest naman.",0
ITEM DIFFERENT FROM PICTURE! WILL NOT ORDER AGAIN !,0
Not worth it. May damage naman pati mix yung colors.Not satisfied://,0
One Star Kase walang freebies 😡,0
Bakit naman po pareparehas pinadala ninyo . Kaya nga po 3 na inorder ko . Para ibaiba .. nakaka disappoint naman ..,0
Sakto ang bayad kulang ang item na pinadala! D nagrereply ang seller sa mga messages ko! ,0
I ordered Unicorn pero green na heart ang dumating..ang papangit!!!!! dissappointing!!!,0
They just gave me a regular color not rainbow color,0
Kulang ng isa item,0
Incomplete items received. Mali din ung pinadala. Di man lng nagsabi n papalitan nila ung items. Very unprofessional.,0
Mali yong order q ngchat pa aq anim pa nman inorder q,0
May butas yung 2 pop it,0
"Car ang design na pinili ko pero iba ang dumating, pati yung baril barilan kulay dilaw dumating eh red ang pinili ko, tinamad na ako picturan nkakawalang gana..lukot lukot pa ang lagayan ng baril barilan panregalo ko pa nmn..haisst!!",0
Mali yung design di man lang marunong mag advice. Nonsense yung pag papa pili ng design di naman nasusunod. bye,0
"Ang dali masira, yung isa sobrang lambot 🥺",0
"Kung May zero rate lang sana lagay ko sayo! Yung sasagot ka sa buyer mo na Hnd lang ako ang costumer mo na inaasikaso! Sana marunong ka din makinig ng concern sa buyers mo! Nagbenta ka dba, asikasuhin mo ! Sa hirap ng buhay ngayon di namin pinupulot pambayad sa inyo!",0
"mali naman napadala ni seller na pop it. imbes na Among Us, Lollipop macaron yung dumating. ayaw tuloy tanggapin ng kapatid kong lalaki kasi pambabae daw yun.",0
Ang pangit!,0
Nakakainis lang kasi nagchat ka na nga sa seller na Sana yung ganung kulay iba padin pinadala tapos di manlang magreply yupi yupi pa mga gilid Ng item,0
disappointed 🙁. . the items delivered were obviously old stocks. . and the facemask should be blue not black. .,0
Kulang yung item . Disappointed !,0
Paid for the whole price but did not receive everything. Poor service.,0
SCAM.. Ang liliit pala ng item...kala namin tama ung nasa picture 🙄🙄,0
dont buy from this store they sent me wrong items and doesnt respond to inquiries,0
Never na akong oorder sa shop nato.Nagpapadala ang seller ng deffective item.sayang lang yung binayad namen sa scooter. Dapat chineck nyo muna bago kayo magpadala..,0
Malas ko naman sira ang item na deliver.. Gustong gusto panaman ng anak ko.. Nka dismaya,0
"I ordered pink for my daughter. Blue ang dumating. Sabi ni seller na overlooked daw. Dalawa lang naman ang choices blue and pink, I dont understand bakit maooverlook. Di rin umiilaw yung 2 harap na gulong. Seller accepted the return request pero sobrang hassle naman mag return sa J&T.",0
Maluwag ung hundle pag hinawakan ng bata madidisgrasya .. May sira ung lockan nya ayaw mag lock pag tinaas.. Ayaw pa mag reply ni seller ..,0
YUNG ITEMS NA SCOOTER DI UMIILAW FAKE YUNG NASA PICTURR NAKAKADISMAYA!!!,0
Di maayos yung pagkaka pack nayupi yung white board dapat separate yung pagkakabalot ng bubble wrap sa pagitan ng mga orders..,0
"Sobrang tagal iship ng seller sa courier. Chat ako nang chat for updates, walang kwenta sinasagot ng seller puro ""we'll send pic before shipping"". Lagpas 1 week bago ko nareceive. Bulacan lang ang seller and ako is Rizal lang jusko. Will NEVER ORDER again in this shop. Kung pwede lang 0 star.",0
buy at your own risk. cracked yung ilalim for sure saglit lng magagamit or worse di sya magagamit kse di rin sya naglolock bumabagsak yung hawakan kse di kumakagat yung lock.,0
HINDI NALILIKO ❗ WAG NA KAYO BUMILI LALO NA KUNG PANG GIFT 😑 NEED PA BUHATIN NG BATA PARA ILIKO. FIRST TIME KO MADISAPPOINT SA ORDER KO FROM SHOPEE. GAGANDA PA NAMAN SANA NG REVIEWS NYO DITO KASO MUKHANG DI NILA ALAM NA HINDI NALILIKO 😂 BE HONEST SA ITEM NYO. SANA MINENTION NYO SA DESCRIPTION.,0
badtrip crck ang gulong di man lang hassle kung ibabalik pa . sayang lang pera walang kwenta store na to wag na kayo mgorder . di man lang nilagay sa box wala man lang bubble wrappppppppppppppppppppppp,0
"Super disappointed. No lights sa wheel. Nag send ako ng video to prove na hindi umiilaw. The seller keep insisting na umiilaw pa rin kahit wala. Return & refund pa ang gusto na, hassle pa sa part ko na need to return the item which is shoulder mo pa ang sf muna. Next double check the item!😡😠",0
Hindi sila nag reply saken Kulang k binibigay nila nakaka stress ksi iggift ko to sa pamangkin ko ngayon na mmroblema ako pano niya gagamitin to kong walang binigay na lock. Nung una ok nman sila kausap ngayun my prob wla nnkaka stress edit ko nalang sguro to kapag nag response na sila sa message ko,0
"Disappointed sa seller response... As u can see may defect sya nung ndeliver, sending parcel without informing the buyer ng istura ng product is a no no... D ko nagustuhan ang response na wlang sira nung ndeliver, how will i know if d nman nagsend ng picture bago esend... Wont buy again promise.",0
Pang second tym qng order One star k muna dhil kulang Ng parts  hndi man lng marunong magreply ,0
Ano ba yan d p nagagamit may crack na sayang lng sna po nka karton sya pra hndi nasisira sayang lng tpos tumabi na un sa likod sa may gulong sna mapansin mo seller kc nagpm na aq sau,0
"Not a good quality scooter, mukhang madaling masira. Hindi din umiilaw mga gulong, liko din yung handle. Not worth it for its price",0
Kulang ang turnilyo. How am I supposed to lock this??,0
super disappointed! mali n nga ung item sira pa...kawawa naman ang bunso ko hnd nya magamit iyong nabili namin sa store na ito,0
Kulang yong order ng isang item. Ma refund ba?,0
Sira hindi umiilaw ang wheels 😔 sayang lang pera kung alam ko lang. ,0
"Nkaka walang gana ang shop na to, pink ang order ko ben10 ang dumating, nag send ng picture c seller color pink kaso ben10 ang dumating😠😠😠😠😠",0
The handle is damaged,0
Bastos ung nag deliver at ung May ari alangan nmn na yan lng aantayin ko sa maghapon nasakto po na tumawag ung mag deliver na papunta ko school d makaintindi ,0
panget siya hindi siya naliliko,0
Nakakadismaya,0
Sira ung handle nung isang scooter 😐😑😑😑,0
No ba to di gumagana ang delete.sayang lang pera ko😏 Hayyyss..nkaka disappoint,0
Yung dalawang inorder ko na black defective. Please pakirefund ung pera ko. Sana check nyo muna bago nyo iship.,0
Damage item. Di talaga maasahan Ang courier na pinadalhan nyo. Nakakadismaya talaga. Sana sa sunod shoppe please wag na wag nyo ipadala order ko dito sa kanila. So far ngayon lng ako nkareceive ng damage item. Dito pa sa kanila may bad record na. ,0
Sira  di nabubura.. sayang pera😡,0
Panget yung pagkakadeliver saka panget den po yung product low quality sira yung product dna nabubura yung nakasulat....sana next time maayos yung ibigay sayang lang yung binayad,0
"Hindi naman talaga sya nabubura, kita mo parin yung dating sulat",0
Waste of money. The item is really not working even we already replaced a new battery. Don't buy from this seller.,0
Sobrang disappointed ako dito. Hindi manlang magagamit. Kung pwede lang 0 stars e.,0
Omg the pen is broken,0
Item was not functioning . Already messaged the seller but no response.,0
Nakakainis nag request ako Ng refund kina cancel nila next Time wag po kayo mag papa order Ng kulang sa gamit 🙄😤 sayang lang 200+ ko,0
Di nagana yung erase button umay hahaha,0
Nakakadissapoint.kayo..di marunong mag double check ng item..,0
Huwag kayung omorder sa shop na tu ! Useless lang pera nyo!! Damage !! Not functioning!!😡😡😠😠😠😠😡😡😡😡😠😠😠😡😡😡😡😡,0
Daming scratch yung screen....,0
Merong damage,0
hindi nag dedelete yung mga sinusulat,0
Sira pagdating!!!!!! 0 STAR!!,0
DO NOT BUY THIS ITEM. Item did not last for a day. This is a honest review. Seller will just tell you to fix it yourself. Ibili nyo na lang ng bigas ang pera nyo para sa anak nyo. If Shopee removes this shame on you.,0
"npkapalpak ng seller. puro sira! yong isa d mdelete. at ung isa my kusang lumalabas n guhit habang sumusulat ka, sa buong gitnang part! tapos ang gusto ireturn ko pa pra dw irefund ako. lokohan b un? halos ktumbas ng shipping fee dito ung price ng dalwang item. sayang lang pera! woa!!",0
Defective,0
"Why the seller not disclosed the real status of the item... like the battery is not working anymore... how do we use this item if not inform in the first place... wla nmn problema if na inform kami agad na... ""sir medyo need nio n palitan ung battery kc medyo stack item n siya""... simple as that...",0
"Wla png 1 hr na nagamit ng anak ko dina nabubura. Sayang ipon nya. Iba ung item sa pic at iba din ung laman, Ung sa pic walang brand name sa harap at iba position ng screen lock.. Ung binigay may pangalan tapos iba lalagyan ng battery.. Pls refund!",0
I want to rate this with no star at all if I could! I'M WARNING THOSE PEOPLE WHO ARE INTERESTED TO BUY THIS ITEM NA HUWAG KAYONG BUMILI SA SHOP NATO BECAUSE THEY WILL SEND YOU DEFECTIVE ITEM! AND THEY WILL NEVER REFUND! Sayang sa pera! ,0
Inis aq s seller n 2 d mn lng chineck lahat kng gumagana 3 inorder q 2 lng gumagana sira ung isa hayyys sayang pera ayw p mg refund tapos dp makaintindi ng tagalog smantala metro manila ung seller kng d ka nakakaintindi ng tgalog mg patulong k s mga katulong m intsik k cgro nakakainit ng ulo.,0
"wag na kayo makipagsapalaran sa seller na to. di sya magrereply once na receive nyo na ang product. 1st order q lowbat after an hour n ginamit. kaya 2nd order nagrequest na sana bago ang batt na ilagay, the worst is pagdating, di nagana. di sure kung lowbatt lang o tlgang deffctive",0
Erase button not working. Seller not responsive kung anong pwedeng troubleshooting no response and support. Requested replacement dinispute lang ang request. Not worth Para ma hassle over this amount si letgo ko na. Be careful ordering from this shop. Very dissapointing. ,0
Defective item I will return po kahit I on KO ayaw gumana ng erase,0
"Waste of money. Our son used it for just 30 minutes then it stop working, can't delete what he wrote. still not working. The rating is not true. People rate this with 5 stars even if theirs are broken. SMH",0
Erase button is not working 😔 I try to change the battery but still nmthe erase button is not working 😞,0
Disappointed nmn shoppee ang dami ko ng order sa shoppee ngaun lang ako nkatangap na hindi nkakatuwa dapat pag nag padala kayo check nyo muna kong gumana ba or Hindi hindi nmin pinupulot yong pera para pambli ng gamit na sira binigay panaman sa akin sumulat sya ayaw nmn mag bura ano to.😞😞😞,0
No free battery as mentioned. Already replaced the battery but its not working as it should be.can barely see the writings.very disappointing.,0
Bakit ayaw naman po gumana ng delete button nitong inorder ko .. Kaka recieve ko lang ngayon tas nakakadismaya naman ayaw gumana ng erase nya .. Paano na toh .. Maibabalik paba .. ,0
Bat namn ganun nag bayad ako ng tama pero ung diniliver sa akin hind ayos hndi sya na didelete kakaawa nman ung bata hndi nia mgamit ung binili ko para sa knia,0
Please replace it ! Mismong monitor ung sira napalitan ko na ng battery ganon pa din . Magreply ka din naman po nagchachat po ako sau ! Sayang din ung bayad ko replacement please !! 😡,0
Sira Ang dumating sakin n Item na kaka dizmaya nman. D n na delate Ang sulat.. sayang Ang binayad ko. D n ako mag order n kaka inis lng..  😞😞😞😞 d nmn ganun dati n inorder ok nmn walng sira ngaun bakit nag ganito..,0
"My sulat na po ung item pag dating at hndi gumagana yong bampura,, alam nia sira na ung item, yon pa ung pina ship. Sabi ko palitan hndi nia ko nireplayan.. Ayaw ko sana mg comment kaso lang baka magawa mo ulit ito sa ibang customers kawawa naman..",0
Not working and you need to shoulder the shipping back to the seller. The shipping cost would be more expensive than the item itself.  Attached picture. Blue one not working.,0
"sira, aayaw irefund. irerequest na ibalik paa. hndi gumwaa ng paaraaan na maaayossira, aayaw irefund. irerequest na ibalik paa. hndi gumwaa ng paaraaan na maaayos.sir",0
Kahit nong gawin hnd nag e-erase... Sana po e-check nio muna ung items bago nio ipa-deliver..kc sayang po ibinabayad nmin kung magwowork ung binili namin dba?pinaghirapan po yn sa kagustuhan n mabigyan ng maayos n gamit anak nmin... Makunsinsya nmn po mga taong katulad nio,0
"Hindi sya na dedelete.. sayang ng 200 excited pa naman ang mga kids, expect tag isa sila :'(",0
Don't buy if you don't have a spare battery on hand. Because they are giving the product that the battery don't last even a day. Unpredictable! Selling products without checking. I almost spend 800+ for nothing.,0
"May damage yung item, gusto ko ireturn or marefund pera ko kaso kailangan pa ipadala mismo kay seller. Doble gastos din. Hays sayang pera. Sana sa susunod pag nag order mag send ng pict, niloloko nyo yung tao eh.",0
"Bad experience for this seller, nagrequest ako ng refund sa item na hindi gumagana ang delete button peru dispute ni seller amg request ko, buti nalang naisalba ng shoppee agent at narefund pa rin... Salamat shoppee",0
WASTE OF MONEY!!! Erase button is not working.. I even talked to the seller and asked for a refund but my request was disputed..,0
hindi malinaw. di nagustuhan ng anak ko. di ko alam kung mahina yung battery o ano!,0
"Defective item. Hindi nasusulatan yung 3/4 nung screen, di lumalabas ung sulat. Sayang po yung pera tapos d pa responsive ung seller.",0
"This is the worst item. You can't see anything on the tablet unless you press down with a LOT of pressure. And even then, you can't see much. My child kept saying, ""Daddy, it doesn't work!""",0
"Sira ung Item di nabubura yung mga sinulat, already messaged the seller but not responsive.. I havent get any response!",0
I just received it yesteday d n gumagana ang erase button.I would understand sana if 1 week or 2 weeks na gamit but 1 day,0
"Defective yung isa. Hindi nabubura completely yung mga sinulat, maganda pa naman sana yung item. Please check the items thoroughly before shipping them.",0
"Hindi gumagana delete button! Napalitan naman ang battery gaya ng nasa instruction pero wala parin, sayang lang, pero mabilis dumating, wala ngalang kwenta kasi di na mabura nakasulat",0
Damaged item!!! I want to return the item but they refused that it is functioning. I tried plenty of times pressing the button but it won't work. Very disappointed buyer!!!,0
Delete botton not working may mga scratch pa ang screen sana check muna bago ipaship...battery damage din,0
Wont erase even if i press the trash button :( defeats the purpose of the product. Not reusable,0
"I am very disappointed about the product , i expect much. But when it came it just a battery's toy need for change everytime it is consume its power..an it is small, for me the amount i paid is not satisfying to the product.as u can see it cant erase but its just arive two days ago..",0
Hindi sya nag eerase baka pedeng palitan nalang di rin nagamit at ngayon lang na deliver.,0
Sira ung item.my kasama ngang batt di nmn gumagana.bumili pa ako ng batt tas di nmn gumagana ung erase...panay msg ko sa seller so far walang response.....sayang lng,0
The erase button is not working 👎👎👎 and seller will tell you to change the battery (when the product was just delivered) ..... sayang ang money 😢,0
"Receive products that match the ad. The test is normal. The Bluetooth connection is fast. The seller replied to the quick chat, gave five stars, and recommended this store.",2
"The phone is very good and I am satisfied . I will continue to buy in the future. It’s great, the charging speed is fast, and the game is smooth. very smooth! ! ! !",2
seller very quick response to any question. camera tested and satisfied with the quality.good job seller and courier.The battery life is OK and the operation does not freeze. The sound quality of the call and listening to the song is good.,2
"Received in good condition. The bait of the seller is very sensitive to this issue. It is very beautiful, and it is the color I will choose for a long time.",2
It took two days for the mobile phone to be evaluated. It feels good in hand and looks good. It runs games very fast and has powerful camera functions.,2
"Very good, very clear, and the battery capacity is large, it is no problem to play for a whole day, thank the seller for the complete delivery, if you still want to buy, you will definitely come to this store to buy, thank you",2
"When he found it was okay, and then left, the thickness of the bubble wrap was very firm. My son was very happy, let's say it again! 😉Super happy buyers are here!",2
"I am satisfied with the service of the merchant, I asked a lot of information before purchasing and responded very patiently and quickly, at the same time I received a coupon to place an order, I really like the service of this store. Quick response, fast delivery, everything is quick. I think my ne",2
It’s very cheap and can basically meet my needs.,2
"It’s much more discounted than the physical store, and the phone is still very good. I am very happy to be able to buy this phone, thank you seller",2
"Lightweight, good hand feeling Photo effect: high pixels, very clear photos Battery life",2
durable battery Communication sound quality: good call effect,2
"The workmanship is fine, the lines are beautiful, and there is no lagging phenomenon. It is so good, which is called confidence, more personality, clear photos, and cost-effective",2
"The product delivery speed is very fast, the staff is very clean, the packaging is intact, the products are complete, the products are in good use, and the price is very favorable",2
it's worth the price,2
it's still very cheap,2
"Oh my God, the phone feels so great, the color is so beautiful, and it's very comfortable to use. Thanks for letting me discover this phone",2
The battery capacity is large. I tested the machine without any problems.,2
"I have been using it for a few days, the actual sound quality is very clear, fast, responsive, and the layout is beautiful and affordable, in general I am very satisfied.",2
"The mobile phone is super beautiful, powerful, quality guaranteed, after-sales service, the baby received, the appearance is generous, super cool, the hand feels very fast, the response is very fast, I really like it, I can’t put it down!",2
"To my surprise, I didn't expect the mobile phone to be so easy to use. The mobile phone runs fast, super smooth, and the camera effect is very clear. It is still very good to use and worthy of the mobile phone. This price can buy such a good mobile phone, it is really great value, it is very conveni",2
"The packaging is intact, the effect is as good as expected, the model is generous, it is worth buying, and the cost-effective, very satisfied",2
I am very satisfied with the calls I received,2
Very helpful seller,2
"When I follow up my order, they respond quickly.",2
"brand new and easy to use, very affordable",2
"The product works well, beautiful, exactly as in the picture. My son likes it very much",2
"Operation is very smooth, recommend this shop.",2
Very fast shipment,2
all software is in good condition,2
"no problems so far, hopefully no problems in the future. I'll give you 5star",2
"Very good, it is a real mobile phone, and even the courier used the video as evidence to help me. I am ordering this phone for the second time 😍 Thank you for doing this",2
It has a good quality of unit. Thank you for your good service. My son will use it for his online class.,2
Too fast I ordered yesterday this morning arrived. ,2
"Very happy, can't wait to experience it quickly, so satisfied!",2
"The appearance design is exquisite, the operation is super smooth, the baby has a super high value, and the cost performance is not to be said. highly recommended",2
I opened the package excitedly. ,2
"It really didn't disappoint me. Super silky, all kinds of software open in seconds. Many applications can be installed",2
"Very easy to use, completely unexpected, the same configuration is really worth it",2
"didn’t get stuck at all when I used it, it was smooth, a good phone, and the sound quality of the speaker was also good. I sing while working. I am very satisfied with this phone.",2
"The mobile phone is very good, the logistics is also fast, not bad, the colors are good, playing games...so smooth, I am very satisfied, the shop, everyone should support the products of the shop.",2
"I really like the appearance of the phone. Black is simple and beautiful. You can also download the app, I also recommend you to buy this.",2
"At this price, it is excellent, and it is very smooth to get the specifications to play with the mobile phone",2
"Beautiful, the specifications at this price can be called a masterpiece, recommended. It feels smooth and uninterrupted, I like it very much and will buy another one",2
The product is correct and working properly. ,2
"Beautiful camera, good product, very cheap price, no scam specifications.",2
"After receiving this thing, I liked it very much and took a good photo. The battery can be used for up to 2 days. Many freebies, thank you seller",2
"Arrived soon. I love so much. High-quality products, impressed by the items received and the delivery staff, and the price is very cheap.",2
"The phone looks good, the delivery is fast, everything is fine, the seller will answer my questions in time, I am very happy, AAAA+",2
I feel good about the delivery,2
"Received the phone in a protected box with bubble wrap around the box of the phone, works well thumbs up!",2
"thank you very much. Fortunately, I trusted this store and ordered without hesitation, so now I have a new phone.",2
the delivery speed is very fast,2
The best birthday promotion is a gift for you and the seller. Thanks a lot!,2
"It is worth more than the store, I promise I will recommend those who walk through the storefront and may give you a free box, please continue the transaction for your customers.",2
"the insurance starts from the day the item is received, very good. Recommended.",2
"The mobile phone is good, the logistics update speed is timely, and the delivery is also very timely. I am very happy to receive the mobile phone",2
"Thank you the merchant for arranging the shipment so quickly,",2
"The sound quality of the mobile phone is very good, and the call is very smooth",2
"The mobile phone works smoothly and the interface is easy to use. Suitable for anyone. The accessories are also in the box. The seller is also very friendly and cooperative, she answered all my inquiries.",2
Camera effect: good Battery life: very durable Communication sound quality: clear Operating speed: fast Display effect: good,2
"Overall, it works well. I like it.",2
"I like people who are on a budget but want a high-quality mobile phone. The price is cheap, and I recommend this shop.",2
I buy two mobile phones. Everything is perfect! And smoothly. I thank the seller for the quality packaging and service. thank you very much.,2
"Wow, thank you so much, this phone sells so well, I can’t imagine this phone being so great! ! !",2
"Today, I received the mobile phone immediately and used it immediately. The effect is very good",2
The phone is very satisfying. ,2
"Beautiful appearance, large capacity, stable operation,",2
"clear sound quality, excellent customer service, very satisfied with shopping",2
Ang tugon sa screen ay lubos na sensitibo at ang slide epekto ay makinis,2
Mabuti ang kalidad at napakamura,2
Sa price na ito maganda na kumpara sa iba,2
"Super satisfied customer here,",2
this is my first time ordering a phone thru online and Yehey goods at all. Real quick the next day delivered agad and toJ&T to this courier ang babait nila sobra,2
Excellent. as expected ,2
The item is legit and completely safe because of its box and bubble wraps,2
The delivery is commendable because it's fast. ,2
"for sure 100% I will be ordering more in this store. Thanks for the item, godless.",2
WoW. Fastest delivery that I have ever experience from Shopee.,2
Thank you so much seller. Got this 8gb/128gb S21U from flash deal for only 1859 pesos. Super legit!,2
Natutuwa ako kasi ang bilis ng delivery. Ginagamit ko na siya ngayon for almost 5days at grabe solid na solid.,2
Legit talaga! Trusted seler din. Kompleto lahat at maayos din nung dumating.Thank you seller! 😍,2
Sobra thank u po. Sa inyo ang ganda po.nia .,2
Thank you! I didn't expect it to arrive today. Fast delivery and well packed. Thank you to kuya rider as well very professional.,2
apaka bills ma deliver kahit nasa province ako,2
The items pack properly and items itself good condition,2
Grabe sulit na sulit dito pag bumili kayo guus good quality,2
sobrang worth it talaga thankyou po sa nag deliver,2
thankyou keepsafe and godbless btw gamit ko na cam dito ng mismong phone po,2
Hindi sya nag chacharge,2
thank you so much for your good quality products,2
Thisnis mu second purchase from your store. and you never fail me. Thank you and God bless! 🙏❤️,2
Ganda nya super♥️♥️♥️♥️,2
Wow! Super Legit po,2
Ang ganda nung phone at walang damage nung deneliver. ,2
Thanks po sa Seller and Shopee and sa nagdeliver dahil maayos po yung item,2
"Highly recommended kay seller,",2
"fast delivery.Maganda yong unit,",2
